area,employment,experience,salary_min,salary_max
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
республика татарстан,0.0,1.0,100000.0,100000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,235000.0,235000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,1.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
ярославская область,5.0,2.0,100000.0,120000.0
нижегородская область,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
чувашская республика,0.0,0.0,45000.0,45000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,140000.0,140000.0
новосибирская область,0.0,2.0,100000.0,120000.0
чувашская республика,0.0,1.0,60000.0,60000.0
москва,0.0,1.0,100000.0,120000.0
московская область,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,235000.0,235000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,45000.0,45000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
саратовская область,0.0,2.0,100000.0,120000.0
краснодарский край,0.0,2.0,100000.0,120000.0
республика башкортостан,5.0,2.0,100000.0,120000.0
краснодарский край,0.0,1.0,170000.0,170000.0
москва,0.0,1.0,100000.0,120000.0
свердловская область,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,5.0,1.0,100000.0,120000.0
свердловская область,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,3.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
воронежская область,0.0,2.0,100000.0,120000.0
саратовская область,0.0,2.0,100000.0,120000.0
свердловская область,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
свердловская область,0.0,2.0,100000.0,120000.0
московская область,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
московская область,0.0,2.0,100000.0,120000.0
рязанская область,0.0,1.0,60000.0,60000.0
москва,0.0,1.0,120000.0,120000.0
москва,0.0,1.0,235000.0,235000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
воронежская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
приморский край,5.0,0.0,100000.0,120000.0
москва,5.0,1.0,70000.0,70000.0
новосибирская область,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
московская область,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,100000.0
приморский край,0.0,1.0,147500.0,147500.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,275000.0,275000.0
челябинская область,0.0,2.0,100000.0,120000.0
новосибирская область,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
волгоградская область,0.0,1.0,50000.0,50000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,3.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,5.0,2.0,230000.0,230000.0
санкт-петербург,0.0,2.0,200000.0,200000.0
москва,0.0,2.0,100000.0,120000.0
свердловская область,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,60000.0,60000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,90000.0,90000.0
приморский край,0.0,1.0,100000.0,120000.0
красноярский край,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
свердловская область,0.0,1.0,100000.0,120000.0
санкт-петербург,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,1.0,1.0,100000.0,120000.0
санкт-петербург,1.0,0.0,50000.0,50000.0
москва,0.0,1.0,100000.0,120000.0
краснодарский край,0.0,2.0,100000.0,120000.0
краснодарский край,0.0,2.0,100000.0,120000.0
республика крым,0.0,2.0,100000.0,120000.0
республика башкортостан,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
краснодарский край,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
пермский край,0.0,0.0,100000.0,120000.0
саратовская область,0.0,1.0,42000.0,42000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
нижегородская область,0.0,2.0,100000.0,100000.0
москва,0.0,2.0,212500.0,212500.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,3.0,350000.0,350000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
волгоградская область,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,5.0,2.0,120000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
краснодарский край,0.0,1.0,125000.0,125000.0
москва,5.0,2.0,180000.0,180000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,1.0,1.0,140000.0,140000.0
санкт-петербург,5.0,1.0,120000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,1.0,2.0,100000.0,120000.0
удмуртская республика,0.0,1.0,49000.0,49000.0
воронежская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,250000.0,250000.0
нижегородская область,5.0,0.0,105000.0,105000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,200000.0,200000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
московская область,0.0,2.0,100000.0,120000.0
воронежская область,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,130000.0,130000.0
москва,0.0,2.0,400000.0,400000.0
москва,0.0,1.0,200000.0,200000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
краснодарский край,0.0,1.0,100000.0,120000.0
москва,1.0,0.0,100000.0,120000.0
нижегородская область,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
воронежская область,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
санкт-петербург,0.0,2.0,120000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
республика татарстан,0.0,1.0,50000.0,50000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,0.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,125000.0,125000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,190000.0,190000.0
москва,0.0,0.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,1.0,85000.0,85000.0
москва,5.0,0.0,100000.0,120000.0
москва,1.0,1.0,100000.0,120000.0
москва,0.0,2.0,133000.0,133000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,120000.0,120000.0
тюменская область,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,0.0,35000.0,35000.0
санкт-петербург,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,0.0,70000.0,70000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
краснодарский край,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,235000.0,235000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,1.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,100000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,185000.0,185000.0
краснодарский край,5.0,1.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
самарская область,0.0,1.0,100000.0,120000.0
республика татарстан,0.0,1.0,71070.0,71070.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
свердловская область,0.0,1.0,67500.0,67500.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,112500.0,112500.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,240000.0,240000.0
москва,0.0,0.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,200000.0,200000.0
москва,5.0,0.0,105000.0,105000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
москва,5.0,1.0,80000.0,80000.0
санкт-петербург,5.0,0.0,10800.0,10800.0
воронежская область,0.0,0.0,45000.0,45000.0
москва,0.0,0.0,200000.0,200000.0
москва,5.0,2.0,100000.0,100000.0
владимирская область,0.0,0.0,57500.0,57500.0
нижегородская область,5.0,0.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
белгородская область,0.0,0.0,100000.0,120000.0
республика татарстан,0.0,1.0,80000.0,80000.0
москва,0.0,2.0,100000.0,120000.0
республика татарстан,5.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
пензенская область,0.0,1.0,100000.0,120000.0
смоленская область,0.0,0.0,59500.0,59500.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
самарская область,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
пермский край,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
воронежская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
свердловская область,5.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,1.0,80000.0,80000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,107500.0,107500.0
москва,0.0,3.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
челябинская область,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
свердловская область,0.0,1.0,76700.0,76700.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
москва,0.0,3.0,100000.0,120000.0
нижегородская область,1.0,1.0,100000.0,120000.0
москва,5.0,2.0,200000.0,200000.0
республика татарстан,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
тюменская область,0.0,1.0,55500.0,55500.0
москва,5.0,2.0,100000.0,120000.0
челябинская область,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
самарская область,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
ставропольский край,0.0,0.0,100000.0,120000.0
томская область,0.0,0.0,74000.0,74000.0
новосибирская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
республика татарстан,0.0,1.0,100000.0,100000.0
санкт-петербург,5.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,70000.0,70000.0
владимирская область,0.0,1.0,66000.0,66000.0
москва,0.0,2.0,100000.0,120000.0
свердловская область,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
нижегородская область,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
белгородская область,0.0,0.0,55000.0,55000.0
республика мордовия,5.0,1.0,60000.0,60000.0
москва,0.0,1.0,80000.0,80000.0
самарская область,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,95000.0,95000.0
москва,0.0,1.0,135000.0,135000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
белгородская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
московская область,0.0,1.0,90000.0,90000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,1.0,3.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,240000.0,240000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,300000.0,300000.0
тюменская область,0.0,1.0,100000.0,120000.0
тюменская область,0.0,1.0,100000.0,120000.0
республика татарстан,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,350000.0,350000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
омская область,5.0,1.0,100000.0,120000.0
санкт-петербург,0.0,1.0,180000.0,180000.0
москва,0.0,2.0,100000.0,120000.0
нижегородская область,0.0,1.0,180000.0,180000.0
свердловская область,0.0,1.0,180000.0,180000.0
санкт-петербург,0.0,2.0,275000.0,275000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,160000.0,160000.0
санкт-петербург,0.0,2.0,200000.0,200000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,5.0,2.0,100000.0,120000.0
республика татарстан,5.0,2.0,100000.0,120000.0
свердловская область,5.0,2.0,100000.0,120000.0
нижегородская область,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,0.0,55000.0,55000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
краснодарский край,0.0,0.0,64400.0,64400.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
москва,5.0,1.0,87500.0,87500.0
санкт-петербург,5.0,1.0,87500.0,87500.0
республика башкортостан,5.0,1.0,87500.0,87500.0
республика татарстан,5.0,1.0,87500.0,87500.0
челябинская область,5.0,1.0,87500.0,87500.0
красноярский край,5.0,1.0,87500.0,87500.0
свердловская область,5.0,1.0,87500.0,87500.0
тюменская область,5.0,1.0,87500.0,87500.0
нижегородская область,5.0,1.0,87500.0,87500.0
новосибирская область,5.0,1.0,87500.0,87500.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,250000.0,250000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,300000.0,300000.0
москва,0.0,2.0,135000.0,135000.0
москва,1.0,0.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
новосибирская область,5.0,1.0,60000.0,60000.0
свердловская область,5.0,1.0,60000.0,60000.0
краснодарский край,5.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,180000.0,180000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
приморский край,0.0,0.0,60000.0,60000.0
москва,1.0,0.0,100000.0,120000.0
москва,0.0,0.0,200000.0,200000.0
москва,0.0,3.0,100000.0,120000.0
